date,store_id,sku_id,sku_name,category,unit_price,units_sold,revenue,promo_flag,lag_1,lag_7,roll_7_mean,roll_7_std,dow,weekofyear
2025-01-22,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,60,255.0,0,47,64,55.0,7.0710678118654755,4,4
2025-01-23,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,55,233.75,0,60,55,55.0,7.0710678118654755,5,4
2025-01-24,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,54,229.5,0,55,51,55.42857142857143,6.876460883747851,6,4
2025-01-25,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,53,225.25,0,54,68,53.285714285714285,4.070801956792859,7,4
2025-01-26,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,52,221.0,0,53,50,53.57142857142857,3.8668308667927223,1,4
2025-01-27,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,56,238.0,0,52,54,53.857142857142854,3.9761191895520196,2,5
2025-01-28,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,56,238.0,0,56,47,55.142857142857146,2.6095064302514777,3,5
2025-01-29,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,72,306.0,1,56,60,56.857142857142854,6.841748592978537,4,5
2025-01-30,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,55,233.75,0,72,55,56.857142857142854,6.841748592978537,5,5
2025-01-31,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,56,238.0,0,55,54,57.142857142857146,6.743603671345943,6,5
2025-02-01,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,63,267.75,0,56,53,58.57142857142857,6.7788185513687385,7,5
2025-02-02,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,68,289.0,0,63,52,60.857142857142854,6.890296835129129,1,5
2025-02-03,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,69,293.25,0,68,56,62.714285714285715,7.111359122659225,2,6
2025-02-04,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,72,306.0,0,69,56,65.0,7.164728420068227,3,6
2025-02-05,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,70,297.5,0,72,72,64.71428571428571,6.8729975438737965,4,6
2025-02-06,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,72,306.0,0,70,55,67.14285714285714,5.785861256216786,5,6
2025-02-07,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,75,318.75,0,72,56,69.85714285714286,3.804758924845366,6,6
2025-02-08,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,65,276.25,0,75,63,70.14285714285714,3.2366943748507477,7,6
2025-02-09,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,78,331.5,0,65,68,71.57142857142857,4.197504927816953,1,6
2025-02-10,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,78,331.5,0,78,69,72.85714285714286,4.6342410895626145,2,7
2025-02-11,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,58,246.5,0,78,72,70.85714285714286,7.312741652498771,3,7
2025-02-12,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,53,225.25,0,58,70,68.42857142857143,9.980934205726816,4,7
2025-02-13,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,65,276.25,0,53,72,67.42857142857143,9.913915184512842,5,7
2025-02-14,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,69,293.25,0,65,75,66.57142857142857,9.396047801374486,6,7
2025-02-15,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,66,280.5,0,69,65,66.71428571428571,9.375753937938104,7,7
2025-02-16,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,68,289.0,0,66,78,65.28571428571429,8.035634920242991,1,7
2025-02-17,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,60,255.0,0,68,78,62.714285714285715,5.879747322073338,2,8
2025-02-18,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,51,216.75,0,60,58,61.714285714285715,7.250615737399726,3,8
2025-02-19,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,51,216.75,0,51,53,61.42857142857143,7.678045386189178,4,8
2025-02-20,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,46,195.5,0,51,65,58.714285714285715,9.375753937938105,5,8
2025-02-21,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,59,250.75,0,46,69,57.285714285714285,8.240434570140213,6,8
2025-02-22,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,61,259.25,0,59,66,56.57142857142857,7.546680127869535,7,8
2025-02-23,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,56,238.0,0,61,68,54.857142857142854,5.639993245521116,1,8
2025-02-24,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,52,221.0,0,56,60,53.714285714285715,5.219012860502954,2,9
2025-02-25,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,50,212.5,0,52,51,53.57142857142857,5.31843156256751,3,9
2025-02-26,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,57,242.25,0,50,51,54.42857142857143,5.31843156256751,4,9
2025-02-27,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,53,225.25,0,57,46,55.42857142857143,3.9520940802374143,5,9
2025-02-28,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,56,238.0,0,53,59,55.0,3.651483716701108,6,9
2025-03-01,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,62,263.5,0,56,61,55.142857142857146,3.9339789623472163,7,9
2025-03-02,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,71,301.75,0,62,56,57.285714285714285,7.20449595077698,1,9
2025-03-03,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,63,267.75,0,71,52,58.857142857142854,7.057586259446198,2,10
2025-03-04,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,67,284.75,0,63,50,61.285714285714285,6.395683067879607,3,10
2025-03-05,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,61,259.25,0,67,57,61.857142857142854,6.12178000880385,4,10
2025-03-06,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,66,280.5,0,61,53,63.714285714285715,4.820590756130958,5,10
2025-03-07,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,71,301.75,0,66,56,65.85714285714286,4.09994192757944,6,10
2025-03-08,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,67,284.75,0,71,62,66.57142857142857,3.7352886036263597,7,10
2025-03-09,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,76,323.0,0,67,71,67.28571428571429,4.990467102863411,1,10
2025-03-10,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,71,301.75,0,76,63,68.42857142857143,4.755948656056707,2,11
2025-03-11,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,86,365.5,1,71,67,71.14285714285714,8.07111250961459,3,11
2025-03-12,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,76,323.0,0,86,61,73.28571428571429,6.824326235712105,4,11
2025-03-13,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,71,301.75,0,76,66,74.0,6.164414002968976,5,11
2025-03-14,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,67,284.75,0,71,71,73.42857142857143,6.654751256486925,6,11
2025-03-15,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,67,284.75,0,67,67,73.42857142857143,6.654751256486923,7,11
2025-03-16,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,60,255.0,0,67,76,71.14285714285714,8.194074514114279,1,11
2025-03-17,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,67,284.75,0,60,71,70.57142857142857,8.343802947040855,2,12
2025-03-18,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,58,246.5,0,67,86,66.57142857142857,6.1334368521284715,3,12
2025-03-19,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,52,221.0,0,58,76,63.142857142857146,6.66904719402933,4,12
2025-03-20,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,53,225.25,0,52,71,60.57142857142857,6.604471789556497,5,12
2025-03-21,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,57,242.25,0,53,67,59.142857142857146,6.03955217513604,6,12
2025-03-22,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,59,250.75,0,57,67,58.0,4.966554808583779,7,12
2025-03-23,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,52,221.0,0,59,60,56.857142857142854,5.33630869386231,1,12
2025-03-24,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,57,242.25,0,52,67,55.42857142857143,2.9920529661723823,2,13
2025-03-25,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,47,199.75,0,57,58,53.857142857142854,4.099941927579439,3,13
2025-03-26,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,59,250.75,0,47,52,54.857142857142854,4.413183712037204,4,13
2025-03-27,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,55,233.75,0,59,53,55.142857142857146,4.3369947901195145,5,13
2025-03-28,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,53,225.25,0,55,57,54.57142857142857,4.3149794459588815,6,13
2025-03-29,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,60,255.0,0,53,59,54.714285714285715,4.4986770542121866,7,13
2025-03-30,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,63,267.75,0,60,52,56.285714285714285,5.2508502712826,1,13
2025-03-31,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,63,267.75,0,63,57,57.142857142857146,5.843188953205018,2,14
2025-04-01,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,53,225.25,0,63,47,58.0,4.358898943540674,3,14
2025-04-02,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,60,255.0,0,53,59,58.142857142857146,4.4131837120372035,4,14
2025-04-03,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,66,280.5,0,60,55,59.714285714285715,5.023753102820167,5,14
2025-04-04,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,74,314.5,0,66,53,62.714285714285715,6.421689437998015,6,14
2025-04-05,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,82,348.5,0,74,60,65.85714285714286,9.511897312113419,7,14
2025-04-06,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,116,493.0,1,82,63,73.42857142857143,21.00680161961154,1,14
2025-04-07,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,77,327.25,0,116,63,75.42857142857143,20.508999186187697,2,15
2025-04-08,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,67,284.75,0,77,53,77.42857142857143,18.545953223072168,3,15
2025-04-09,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,72,306.0,0,67,60,79.14285714285714,17.170018165672506,4,15
2025-04-10,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,77,327.25,0,72,66,80.71428571428571,16.24514579512175,5,15
2025-04-11,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,76,323.0,0,77,74,81.0,16.1245154965971,6,15
2025-04-12,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,74,314.5,0,76,82,79.85714285714286,16.324098458297488,7,15
2025-04-13,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,76,323.0,0,74,116,74.14285714285714,3.6253078686998634,1,15
2025-04-14,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,64,272.0,0,76,77,72.28571428571429,4.99046710286341,2,16
2025-04-15,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,56,238.0,0,64,67,70.71428571428571,7.846746368491121,3,16
2025-04-16,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,62,263.5,0,56,72,69.28571428571429,8.459989868281676,4,16
2025-04-17,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,59,250.75,0,62,77,66.71428571428571,8.459989868281674,5,16
2025-04-18,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,56,238.0,0,59,76,63.857142857142854,8.173709305420875,6,16
2025-04-19,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,64,272.0,0,56,74,62.42857142857143,6.876460883747852,7,16
2025-04-20,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,58,246.5,0,64,76,59.857142857142854,3.4846602621858476,1,16
2025-04-21,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,56,238.0,0,58,64,58.714285714285715,3.1997023671109215,2,17
2025-04-22,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,56,238.0,0,56,56,58.714285714285715,3.199702367110921,3,17
2025-04-23,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,63,267.75,0,56,62,58.857142857142854,3.3876526498728396,4,17
2025-04-24,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,52,221.0,0,63,59,57.857142857142854,4.259443290250164,5,17
2025-04-25,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,58,246.5,0,52,56,58.142857142857146,4.18045338165497,6,17
2025-04-26,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,59,250.75,0,58,64,57.42857142857143,3.359421718944243,7,17
2025-04-27,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,61,259.25,0,59,58,57.857142857142854,3.625307868699863,1,17
2025-04-28,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,56,238.0,0,61,56,57.857142857142854,3.6253078686998634,2,18
2025-04-29,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,59,250.75,0,56,56,58.285714285714285,3.5456210417116734,3,18
2025-04-30,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,59,250.75,0,59,63,57.714285714285715,2.9277002188455987,4,18
2025-05-01,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,67,284.75,0,59,52,59.857142857142854,3.4846602621858467,5,18
2025-05-02,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,82,348.5,1,67,58,63.285714285714285,8.92028186614238,6,18
2025-05-03,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,63,267.75,0,82,59,63.857142857142854,8.725987459471687,7,18
2025-05-04,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,70,297.5,0,63,61,65.14285714285714,8.896227129680153,1,18
2025-05-05,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,66,280.5,0,70,56,66.57142857142857,7.934253648099547,2,19
2025-05-06,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,91,386.75,1,66,59,71.14285714285714,11.334733807028307,3,19
2025-05-07,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,71,301.75,0,91,59,72.85714285714286,10.023781246425447,4,19
2025-05-08,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,69,293.25,0,71,67,73.14285714285714,9.856107606091625,5,19
2025-05-09,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,71,301.75,0,69,82,71.57142857142857,9.052755434252104,6,19
2025-05-10,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,74,314.5,0,71,63,73.14285714285714,8.234653836654205,7,19
2025-05-11,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,79,335.75,0,74,70,74.42857142857143,8.363753998796293,1,19
2025-05-12,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,83,352.75,0,79,66,76.85714285714286,7.9671946427955715,2,20
2025-05-13,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,69,293.25,0,83,91,73.71428571428571,5.376314900074392,3,20
2025-05-14,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,64,272.0,0,69,71,72.71428571428571,6.499084184567489,4,20
2025-05-15,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,52,221.0,0,64,69,70.28571428571429,10.226017238956162,5,20
2025-05-16,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,72,306.0,0,52,71,70.42857142857143,10.244626930854093,6,20
2025-05-17,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,67,284.75,0,72,74,69.42857142857143,10.179344164485629,7,20
2025-05-18,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,62,263.5,0,67,79,67.0,9.521904571390467,1,20
2025-05-19,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,46,195.5,0,62,83,61.714285714285715,9.428932172031034,2,21
2025-05-20,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,55,233.75,0,46,69,59.714285714285715,9.105205209371281,3,21
2025-05-21,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,55,233.75,0,55,64,58.42857142857143,9.034326074425675,4,21
2025-05-22,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,51,216.75,0,55,52,58.285714285714285,9.159954252329097,5,21
2025-05-23,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,47,199.75,0,51,72,54.714285714285715,7.674943772091226,6,21
2025-05-24,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,51,216.75,0,47,67,52.42857142857143,5.472876844254852,7,21
2025-05-25,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,67,284.75,0,51,62,53.142857142857146,7.033931367037249,1,21
2025-05-26,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,54,229.5,0,67,46,54.285714285714285,6.290582530372571,2,22
2025-05-27,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,53,225.25,0,54,55,54.0,6.298147875897062,3,22
2025-05-28,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,57,242.25,0,53,55,54.285714285714285,6.395683067879608,4,22
2025-05-29,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,58,246.5,0,57,51,55.285714285714285,6.343350474165466,5,22
2025-05-30,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,53,225.25,0,58,47,56.142857142857146,5.367450401216932,6,22
2025-05-31,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,72,306.0,0,53,51,59.142857142857146,7.470577207252717,7,22
2025-06-01,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,69,293.25,0,72,67,59.42857142857143,7.849780100044052,1,22
2025-06-02,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,67,284.75,0,69,54,61.285714285714285,7.889112449325034,2,23
2025-06-03,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,76,323.0,0,67,53,64.57142857142857,8.618916073713347,3,23
2025-06-04,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,62,263.5,0,76,57,65.28571428571429,8.077010290825143,4,23
2025-06-05,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,66,280.5,0,62,58,66.42857142857143,7.412987316351011,5,23
2025-06-06,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,73,310.25,0,66,53,69.28571428571429,4.750939756661683,6,23
2025-06-07,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,83,352.75,0,73,72,70.85714285714286,7.057586259446202,7,23
2025-06-08,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,74,314.5,0,83,69,71.57142857142857,7.091242083423348,1,23
2025-06-09,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,68,289.0,0,74,67,71.71428571428571,6.993193970194299,2,24
2025-06-10,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,74,314.5,0,68,76,71.42857142857143,6.827814263660635,3,24
2025-06-11,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,82,348.5,0,74,62,74.28571428571429,6.395683067879607,4,24
2025-06-12,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,68,289.0,0,82,66,74.57142857142857,5.99603043290984,5,24
2025-06-13,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,62,263.5,0,68,73,73.0,7.6811457478686105,6,24
2025-06-14,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,64,272.0,0,62,83,70.28571428571429,6.872997543873798,7,24
2025-06-15,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,67,284.75,0,64,74,69.28571428571429,6.750661343263235,1,24
2025-06-16,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,64,272.0,0,67,68,68.71428571428571,7.040698017343777,2,25
2025-06-17,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,72,306.0,0,64,74,68.42857142857143,6.827814263660635,3,25
2025-06-18,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,55,233.75,0,72,82,64.57142857142857,5.3496773378445575,4,25
2025-06-19,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,56,238.0,0,55,68,62.857142857142854,5.956189257922424,5,25
2025-06-20,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,62,263.5,0,56,62,62.857142857142854,5.956189257922425,6,25
2025-06-21,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,59,250.75,0,62,64,62.142857142857146,6.094494002200442,7,25
2025-06-22,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,58,246.5,0,59,67,60.857142857142854,5.843188953205017,1,25
2025-06-23,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,59,250.75,0,58,64,60.142857142857146,5.698788509515902,2,26
2025-06-24,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,54,229.5,0,59,72,57.57142857142857,2.7602622373694166,3,26
2025-06-25,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,50,212.5,0,54,55,56.857142857142854,3.9339789623472154,4,26
2025-06-26,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,61,259.25,0,50,56,57.57142857142857,4.197504927816954,5,26
2025-06-27,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,49,208.25,0,61,62,55.714285714285715,4.750939756661683,6,26
2025-06-28,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,69,293.25,0,49,59,57.142857142857146,6.914443130833011,7,26
2025-06-29,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,65,276.25,0,69,58,58.142857142857146,7.537209285241043,1,26
2025-01-01,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,54,364.5,0,0,0,54.0,0.0,4,1
2025-01-02,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,55,371.25,0,54,0,54.5,0.7071067811865476,5,1
2025-01-03,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,60,405.0,0,55,0,56.333333333333336,3.2145502536643185,6,1
2025-01-04,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,67,452.25,0,60,0,59.0,5.944184833375668,7,1
2025-01-05,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,71,479.25,0,67,0,61.4,7.436396977031282,1,1
2025-01-06,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,67,452.25,0,71,0,62.333333333333336,7.033254343948231,2,2
2025-01-07,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,66,445.5,0,67,0,62.857142857142854,6.568322247184371,3,2
2025-01-08,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,56,378.0,0,66,54,63.142857142857146,6.148944934663492,4,2
2025-01-09,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,68,459.0,0,56,55,65.0,5.163977794943223,5,2
2025-01-10,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,67,452.25,0,68,60,66.0,4.690415759823429,6,2
2025-01-11,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,75,506.25,0,67,67,67.14285714285714,5.814595756329396,7,2
2025-01-12,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,73,492.75,0,75,71,67.42857142857143,6.078847008469695,1,2
2025-01-13,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,51,344.25,0,73,67,65.14285714285714,8.706866474772873,2,3
2025-01-14,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,66,445.5,0,51,66,65.14285714285714,8.706866474772873,3,3
2025-01-15,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,54,364.5,0,66,56,64.85714285714286,9.081640296564848,4,3
2025-01-16,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,59,398.25,0,54,68,63.57142857142857,9.198861213163708,5,3
2025-01-17,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,50,337.5,0,59,67,61.142857142857146,10.318730080595696,6,3
2025-01-18,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,60,405.0,0,50,75,59.0,8.326663997864532,7,3
2025-01-19,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,50,337.5,0,60,73,55.714285714285715,6.129553700835696,1,3
2025-01-20,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,50,337.5,0,50,51,55.57142857142857,6.267831705280087,2,4
2025-01-21,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,47,317.25,0,50,66,52.857142857142854,4.980915960897535,3,4
2025-01-22,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,51,344.25,0,47,54,52.42857142857143,4.99523582550223,4,4
2025-01-23,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,43,290.25,0,51,59,50.142857142857146,5.145501965424798,5,4
2025-01-24,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,6.75,48,324.0,0,43,50,49.857142857142854,5.209880722517278,6,4
